ini_001,st-001,999,"Inicio"
ini_001,st-002,999,"Informaci&oacute;n"
ini_001,st-003,999,"Enlaces"
ini_001,st-004,999,"Digitalizaci&oacute;n"
ini_001,st-005,999,"Estad&iacute;sticas"
ini_001,st-006,999,"Login Usuario / Registrarse"
ini_001,st-007,999,"Login Administrador"
ini_002,st-001,999,"Noticias"
logu,st-1,999,"Sugerencias a nuestro usuario"
logu,st-2,999,"Login Usuario / Registrarse"
logu,st-3,999,"Login"
logu,st-4,999,"Contraseña"
logu,bot-1,999,"Enviar"
logu,bot-2,999,"Borrar"
logu,st-5,999,"¿Olvidó su contraseña?"
logu,st-6,999,"Regístrese"
logu,st-7,999,"Descripción del servicio"
dds,st-1,999,"Sector de informaciones generales"
dds,st-2,999,"En este sector del sitio podrá hallar información general acerca de la modalidad de funcionamiento del PrEBi. Tambien información relacionada con ISTEC de Argentina: El software que administra esta información y de la documentación que se presenta en los encuentros nacionales o internacionales. Para su comodidad el contenido esta dividido en secciones que se hallan a su izquierda"
dds,st-3,999,"Contenidos"
logu,st-8,999,"Debe completar todos los campos para ingresar"
adm-001,ec-1,999,"Pedidos en curso"
adm-001,ec-10,999,"Sesión a cargo de"
adm-001,ec-11,999,"Anulaciones y Correcciones especiales"
adm-001,ec-2,999,"Consola de Administración y Mantenimiento de Datos"
adm-001,ec-3,999,"Portada del Sitio"
adm-001,ec-4,999,"Datos Generales para la Administración"
adm-001,ec-5,999,"Datos de Usuarios - Comunicaciones y Consultas de Pedidos"
adm-001,ec-6,999,"Utilidades"
adm-001,ec-7,999,"Idiomas"
adm-001,ec-8,999,"Internacionalización del Sitio"
adm-001,ec-9,999,"Material listo para entregar"
adm-001,ha-1,999,"Anulación"
adm-001,ha-2,999,"Consulta Anulaciones"
adm-001,ha-3,999,"Auditoría"
adm-001,hc-1,999,"pedidos pendientes"
adm-001,hc-10,999,"pedidos esperando confirmación"
adm-001,hc-11,999,"pedido esperando confirmación"
adm-001,hc-12,999,"No hay pedido esperando confirmación"
adm-001,hc-13,999,"pedidos confirmados"
adm-001,hc-14,999,"pedido confirmado"
adm-001,hc-15,999,"No hay pedidos confirmados"
adm-001,hc-16,999,"Todos los Pedidos por Código"
adm-001,hc-17,999,"solicitudes de registro de usuarios"
adm-001,hc-18,999,"solicitud de registro de usuario"
adm-001,hc-19,999,"No hay solicitudes de reg.Usuarios"
adm-001,hc-2,999,"pedido pendiente"
adm-001,hc-20,999,"pedidos listos para entrega"
adm-001,hc-21,999,"pedido listo para entrega"
adm-001,hc-22,999,"No hay pedidos listos para entrega"
adm-001,hc-23,999,"Solicitados por Destino"
adm-001,hc-24,999,"pedidos en confirmacion por recurso web"
adm-001,hc-25,999,"pedido en confirmacion por recurso web"
adm-001,hc-26,999,"No hay pedidos en confirmacion por recurso web"
adm-001,hc-27,999,"Mensajes"
adm-001,hc-28,999,"Escribir mensaje"
adm-001,hc-29,999,"Listado de mensajes"
adm-001,hc-3,999,"No hay pedidos pendientes"
adm-001,hc-30,999,"pedido listo para download"
adm-001,hc-31,999,"pedidos listos para download"
adm-001,hc-32,999,"No hay pedidos listos para download"
adm-001,hc-4,999,"pedidos en búsqueda"
adm-001,hc-5,999,"pedido en búsqueda"
adm-001,hc-6,999,"No hay pedidos en busqueda"
adm-001,hc-7,999,"pedidos solicitados"
adm-001,hc-8,999,"pedido solicitado"
adm-001,hc-9,999,"No hay pedidos solicitados"
adm-001,hco-1,999,"Consulta por Usuario"
adm-001,hco-2,999,"Consulta por Título Normalizado"
adm-001,hco-3,999,"Consulta por Titulo sin Normalizar"
adm-001,hco-4,999,"Consulta por Código de Pedido"
adm-001,hco-5,999,"Por Titulo de Articulo"
adm-001,hco-6,999,"Por Titulo de Articulo"
adm-001,hco-7,999,"Por Autor"
adm-001,hco-8,999,"Por Autor"
adm-001,he-1,999,"Revistas"
adm-001,he-2,999,"Libros"
adm-001,he-3,999,"Patentes"
adm-001,he-4,999,"Tesis"
adm-001,he-5,999,"Congresos"
adm-001,he-6,999,"Campos Comunes"
adm-001,he-7,999,"Asistente de Pedidos sin retirar"
adm-001,he-8,999,"Consulta Libre SQL"
adm-001,hr-1,999,"Agregar Datos"
adm-001,hr-10,999,"Elegir Binding"
adm-001,hr-2,999,"Modificar y borrar datos"
adm-001,hr-3,999,"Consulta y Modificación"
adm-001,hr-4,999,"Agregar Datos Manualmente"
adm-001,hr-5,999,"Exportar"
adm-001,hr-6,999,"Importar"
adm-001,hr-7,999,"Agregar Directorio"
adm-001,hr-8,999,"Elegir Directorio"
adm-001,hr-9,999,"Administración de Bindings"
adm-001,ss-1,999,"Salir de la Sesión"
adm-001,tf-1,999,"Noticias"
adm-001,tf-10,999,"Solicitudes de Registro"
adm-001,tf-11,999,"Lista Revistas"
adm-001,tf-12,999,"Campos de Pedidos"
adm-001,tf-13,999,"Usuarios Registrados"
adm-001,tf-14,999,"Pedidos en Curso"
adm-001,tf-15,999,"Pedidos Históricos"
adm-001,tf-16,999,"Idiomas"
adm-001,tf-17,999,"Pantallas"
adm-001,tf-18,999,"Elementos de Pantallas"
adm-001,tf-19,999,"Traducciones de Elementos"
adm-001,tf-2,999,"Sugerencias"
adm-001,tf-20,999,"Pedidos"
adm-001,tf-21,999,"Eventos"
adm-001,tf-22,999,"Pedidos Históricos"
adm-001,tf-23,999,"Eventos Históricos"
adm-001,tf-25,999,"Mails"
adm-001,tf-26,999,"Plantillas de Mails"
adm-001,tf-27,999,"Listas Correo"
adm-001,tf-28,999,"Control de Calidad de Datos - Uniones"
adm-001,tf-29,999,"Secciones Inf.Gen"
adm-001,tf-3,999,"Pedidos de Usuarios"
adm-001,tf-30,999,"Contenido Inf.Gen"
adm-001,tf-31,999,"Elementos Cont.Inf.Gen."
adm-001,tf-32,999,"Catálogos de Bibliotecas"
adm-001,tf-33,999,"Network - Directorios"
adm-001,tf-34,999,"Network - Bindings"
adm-001,tf-4,999,"Paises"
adm-001,tf-5,999,"Localidades"
adm-001,tf-6,999,"Instituciones"
adm-001,tf-7,999,"Dependencias"
adm-001,tf-8,999,"Unidades"
adm-001,tf-9,999,"Tipos de Usuarios"
amp-001,bot-1,999,"Agregar Pedido"
amp-001,h-1,999,"Retornar al Menu de Administración"
amp-001,tf-1,999,"Operador Agregando:"
amp-001,tf-2,999,"Id:"
amp-001,tf-3,999,"Agregando Pedidos"
amp-001,tf-4,999,"En Nombre de:"
amp-001,tf-5,999,"Iniciar automaticamente la búsqueda"
adm-002,bot-1,999,"Enviar"
adm-002,bot-2,999,"Revisar Pedido"
adm-002,bot-3,999,"Generar Evento"
adm-002,bot-4,999,"Anular Pedido y Eventos"
adm-002,bot-5,999,"Revisar Ficha de Anulación"
adm-002,bot-6,999,"Anular Evento de Entrega"
adm-002,bot-7,999,"Búsquedas"
adm-002,botc-1,999,"Entregar Pedido"
adm-002,botc-2,999,"Entregar Todos"
adm-002,botc-3,999,"Confirmar Pedido"
adm-002,botc-4,999,"Cancelar Pedido"
adm-002,botc-5,999,"Registrar download"
adm-002,botc-6,999,"Registrar todos downloads"
adm-002,ec-1,999,"Pais Destino:"
adm-002,ec-2,999,"Institución Destino:"
adm-002,ec-3,999,"Dependencia Destino:"
adm-002,ec-4,999,"Estado:"
adm-002,et-1,999,"Tipo de Pedido:"
adm-002,et-10,999,"Recepción:"
adm-002,et-11,999,"Recibido de:"
adm-002,et-12,999,"Desde Fecha:"
adm-002,et-13,999,"Hasta Fecha:"
adm-002,et-2,999,"Id Pedido:"
adm-002,et-3,999,"Usuario:"
adm-002,et-4,999,"Datos del Pedido:"
adm-002,et-5,999,"Fecha Solicitud:"
adm-002,et-6,999,"Ult.Operador:"
adm-002,et-7,999,"Estado:"
adm-002,et-8,999,"Observaciones de Confirmación:"
adm-002,et-9,999,"Número de Pedidos del Usuario"
adm-002,h-1,999,"Retornar al Menú de Administración"
adm-002,h-2,999,"Buscar pedidos de otro usuario"
adm-002,h-3,999,"Elegir otra colección"
adm-002,opc-1,999,"TODOS"
adm-002,opc-2,999,"TODAS"
adm-002,otp-1,999,"Solicitados"
adm-002,otp-2,999,"Recibidos"
adm-002,otp-3,999,"TODOS"
adm-002,tc-1,999,"Código del Pedido:"
adm-002,tc-2,999,"Pedido por Código"
adm-002,tc-3,999,"Seleccione el Usuario y oprima Enviar:"
adm-002,tc-4,999,"Pedidos listos para entregar"
adm-002,tc-5,999,"Pedidos en curso"
adm-002,tc-6,999,"Pedidos listos para entregar"
adm-002,tc-7,999,"Pedidos esperando confirmación del Usuario"
adm-002,tc-8,999,"Consultando Pedidos del Usuario:"
adm-002,tc-9,999,"Colección Solicitada:"
adm-002,tf-0,999,"Consulta por Código de Pedidos Históricos"
adm-002,tf-1,999,"Sesión a cargo de:"
adm-002,tf-10,999,"Fecha Evento"
adm-002,tf-11,999,"Evento"
adm-002,tf-12,999,"Operador"
adm-002,tf-13,999,"Estado despues de anular"
adm-002,tf-14,999,"Pedido en curso"
adm-002,tf-15,999,"Pedido Histórico"
adm-002,tf-16,999,"Pedido Anulado"
adm-002,tf-2,999,"Pedidos en estado:"
adm-002,tf-3,999,"Lista Corta"
adm-002,tf-4,999,"Lista Detallada"
adm-002,tf-5,999,"en:"
adm-002,tf-6,999,"dias."
adm-002,tf-7,999,"Consulta de Pedidos por Destino"
adm-002,tf-8,999,"Consulta de Pedidos Anulados"
adm-002,tf-9,999,"Evento posible de anular"
gen-eve,bot-1,999,"Registrar Evento"
gen-eve,bot-2,999,"Cancelar y Cerrar"
gen-eve,ec-1,999,"Id Pedido"
gen-eve,me-1,999,"No es posible registrar la Recepción de Pedidos sin indicar el Número de Páginas. Por favor indique dicha cantidad"
gen-eve,me-2,999,"No es posible registrar la recepcion de un pedido sin especificar la Institución. Si no figura cree la misma antes de ingresar en esta opción."
gen-eve,me-3,999,"No es posible solicitar un pedido solo a un país: Defina la Institución a la que se solicita"
gen-eve,me-4,999,"Es imposible pasar a confirmación un pedido sin registrar las dificultades para continuar el proceso con el mismo: Las mismas indican al usuario que debe corregir"
gen-eve,me-5,999,"Para permitir que un usuario se baje un archivo pdf\, debe seleccionar el archivo para que sea enviado al servidor\, y asegurarse que el mismo sea un archivo pdf"
gen-eve,me-6,999,"No puede seleccionar más de una vez el mismo archivo"
gen-eve,tf-1,999,"Evento a Generar"
gen-eve,tf-10,999,"Direccion Mail"
gen-eve,tf-11,999,"Observaciones"
gen-eve,tf-12,999,"Archivo pdf"
gen-eve,tf-2,999,"Pais"
gen-eve,tf-3,999,"Institucion"
gen-eve,tf-4,999,"Biblioteca"
gen-eve,tf-5,999,"Responable Evento"
gen-eve,tf-6,999,"Evento Privado"
gen-eve,tf-7,999,"Fecha Evento"
gen-eve,tf-8,999,"Nro.Paginas"
gen-eve,tf-9,999,"Genera Mail"
adh-001,ec-1,999,"Datos del Pedido:"
adh-001,et-1,999,"Tipo Pedido:"
adh-001,et-10,999,"Recepción:"
adh-001,et-11,999,"Recibido de:"
adh-001,et-2,999,"Id Pedido:"
adh-001,et-3,999,"Entrega:"
adh-001,et-4,999,"Datos Pedido:"
adh-001,et-5,999,"Fecha Alta:"
adh-001,h-1,999,"Retornar a la Consola de Usuarios"
adh-001,h-2,999,"Seleccionar otro usuario"
adh-001,h-3,999,"Seleccionar Otra Colección"
adh-001,h-4,999,"Retornar a Administración"
adh-001,opc-1,999,"Pedidos Históricos entregados al Usuario"
adh-001,opc-2,999,"Pedidos Históricos Cancelados"
adh-001,opc-3,999,"Entregados por download del usuario"
adh-001,tf-0,999,"Usuario:"
adh-001,tf-1,999,"Consultando datos sobre:"
adh-001,tf-10,999,"Colección"
adh-001,tf-2,999,"Página Número"
adh-001,tf-3,999,"de"
adh-001,tf-4,999,"Pedidos ordenados por fecha de Solicitud"
adh-001,tf-5,999,"en"
adh-001,tf-6,999,"dias"
adh-001,tf-7,999,"Siguiente"
adh-001,tf-8,999,"Numero Total de Pedidos"
adh-001,tf-9,999,"Anterior"
app-001,bot-1,999,"Registrar Pedido"
app-001,bot-2,999,"Limpiar Formulario"
app-001,botc-1,999,"Cambiar Datos"
app-001,botc-2,999,"Cerrar Ventana"
app-001,opc-1,999,"Otro"
app-001,opc-2,999,"Otra"
app-001,tf-1,999,"Usuario:"
app-001,tf-2,999,"Id:"
app-001,tf-3,999,"Lista de Eventos asociados al pedido"
app-001,tf-4,999,"Fecha"
app-001,tf-5,999,"Evento"
app-001,tf-6,999,"Operador"
app-001,tf-7,999,"Pais Sol"
app-001,tf-8,999,"Institucion S"
app-001,tf-9,999,"Dep.Sol"
app-001,tfd-1,999,"Pedido generado el dia:"
app-001,tfd-2,999,"por:"
opp-001,hc-1,999,"Retornar al Menu de Pedidos por confirmar"
opp-001,hc-2,999,"Retornar a la Lista de Pedidos por entregar"
opp-001,hc-3,999,"Retornar al Menú de Usuarios"
opp-001,hc-4,999,"Retornar al Menú de Administración"
opp-001,tf-1,999,"El Usuario:"
opp-001,tf-2,999,"ha confirmado el registro del pedido:"
opp-001,tf-3,999,"ha cancelado el registro de su pedido:"
opp-001,tf-4,999,"ha entregado el pedido:"
adm-001,ec-12,999,"Sitio de usuarios"
adm-001,usr-1,999,"Nuevo pedido"
adm-001,usr-2,999,"pedidos en curso"
adm-001,usr-3,999,"pedido en curso"
adm-001,usr-4,999,"No hay pedidos en curso"
adm-001,usr-5,999,"pedidos listos para retirar"
adm-001,usr-6,999,"pedido listo para retirar"
adm-001,usr-7,999,"No hay pedidos listos para retirar"
adm-001,usr-8,999,"pedidos necesitan atención"
adm-001,usr-9,999,"pedido necesita atención"
adm-001,usr-10,999,"No hay pedidos que necesiten atención"
adm-001,usr-11,999,"Pedidos históricos por titulo"
adm-001,usr-12,999,"Pedidos en curso por titulo"
adm-001,usr-13,999,"Otros comandos"
adm-001,usr-14,999,"Revisar e-mails enviados desde PrEBi"
adm-001,usr-15,999,"Estadísticas de usuario: Números de Pedidos por año"
adm-001,usr-16,999,"Estadísticas de usuario: 10 publicaciones más solicitadas"
adm-001,usr-17,999,"Pedidos en curso"
adm-001,usr-18,999,"Todos los pedidos históricos"
adm-001,usr-19,999,"Enviar"
adm-001,usr-20,999,"Agregar nuevo pedido de usuario"
uni-002,tf-14,999,"Títulos Publicaciones - Unión"
uni-002,tf-10,999,"Unidades - Unión"
uni-002,tf-15,999,"Tipos Usuarios - Unión"
ads-001,bot-1,999,"Revisar Solicitud de Alta"
ads-001,ec-4,999,"Categoría:"
ads-001,bot-2,999,"Rechazar Solicitud"
ads-001,ec-1,999,"Apellidos:"
uni-002,tf-2,999,"Institución Eliminada:"
ads-001,ec-2,999,"Nombres:"
ads-001,ec-3,999,"Institución-Unidad:"
ads-001,ofe-1,999,"Otra"
ads-001,tf-1,999,"Solicitud(es) de Registro de Usuarios"
ads-001,ec-5,999,"Teléfonos:"
ads-001,ec-6,999,"Fecha Insertó solicitud:"
adu-001,ec-2,999,"Id:"
adu-001,ec-3,999,"Pedidos en curso"
adu-001,bot-1,999,"Enviar"
adu-001,ec-5,999,"Otros Comandos"
adu-001,ec-1,999,"Usuario:"
adu-001,ec-7,999,"Estadísticas Biblioteca"
adu-001,h-11,999,"Cambiar Clave de acceso"
adu-001,h-10,999,"Todos los Pedidos Históricos"
adu-001,ec-4,999,"Nuevo Pedido"
adu-001,ec-6,999,"Perfil Bibliotecario"
adu-001,h-13,999,"Pedidos en Curso por Título"
adu-001,h-12,999,"Revisar E-Mails enviados desde PrEBi"
adu-001,h-14,999,"Estadísticas de usuario- Numero Pedidos por Año"
adu-001,h-16,999,"Estadísticas Biblioteca- Pedidos originados por año"
adu-001,h-15,999,"Estadísticas de usuario- 10 Publicaciones mas solicitadas"
adu-001,h-17,999,"Estadísticas Biblioteca- 10 Publicaciones mas solicitadas"
adu-001,hc-11,999,"Modificación y Consulta Usuarios Biblioteca"
adu-001,hc-1,999,"pedidos en curso"
adu-001,hc-10,999,"Agregar Usuario de Biblioteca"
adu-001,hc-2,999,"pedido en curso"
adu-001,hc-12,999,"Agregar Nuevo Pedido de Usuario"
adu-001,hc-8,999,"Pedido que necesita atencion del usuario"
adu-001,hc-13,999,"Salir de Cuenta Usuario"
adu-001,hc-5,999,"Pedido listo para retirar"
adu-001,hc-4,999,"Pedidos listos para retirar"
adu-001,hc-6,999,"No hay pedidos listos para retirar"
adu-001,hc-9,999,"No hay pedidos que necesiten atención"
uni-002,tf-13,999,"Usuarios - Unión"
adu-001,hc-3,999,"No hay pedidos en curso"
adu-001,hc-7,999,"Pedidos que necesitan atencion del usuario"
aus-001,bie-1,999,"<font color=blue><b>Bienvenido!!!</b></font><br>Por favor complete los datos del presente formulario para solicitar a la administración del servicio ISTEC-PrEBi On-Line que lo registre como nuevo usuario para así poder usar los servicios de búsqueda"
aus-001,bie-11,999,"<b>Por favor complete los datos requeridos. Estos para su comodidad hemos coloreado en rojo<br>Gracias por usar los servicios de ISTEC-PrEBI On Line</b><br>"
aus-001,bot-6,999,"Corregir Datos"
aus-001,bot-4,999,"Confirmar Datos y Registrar Solicitud"
aus-001,bot-5,999,"Aprobar Solicitud"
aus-001,bot-1,999,"Segunda Parte del Formulario"
aus-001,bot-2,999,"Limpiar Formulario"
aus-001,ec-1,999,"Apellidos"
aus-001,botc-1,999,"Agregar Solicitu"
aus-001,botc-2,999,"Cambiar Datos de Solicitud"
aus-001,bie-2,999,"<b><font color=blue>Felicidades!!!Usted ha completado la primer parte del Formulario de Entrada de Datos</font></b><br>Por favor complete la segunda parte para registrar su solicitud"
aus-001,ec-13,999,"Otra Actividad (No descripta)"
aus-001,ec-17,999,"Telefonos:"
aus-001,ec-14,999,"Dirección Laboral:"
aus-001,ec-11,999,"Otra Unidad no especificada"
aus-001,ec-16,999,"Otra Localidad:"
aus-001,ec-18,999,"Comentarios que desee agregar:"
aus-001,ec-19,999,"Abreviatura País:"
aus-001,ec-20,999,"Abreviatura Institución:"
uni-002,tf-5,999,"Dependencia Eliminada:"
aus-001,ec-10,999,"Laboratorio/Seccion/Unidad"
aus-001,ec-12,999,"Actividad Principal"
aus-001,ec-2,999,"Nombres:"
aus-001,ec-21,999,"Forma de Pago:"
aus-001,ec-23,999,"Password:"
aus-001,ec-24,999,"Categoría Staff?"
uni-002,tf-3,999,"Institución Destino:"
aus-001,bot-7,999,"Rechazar Solicitud"
aus-001,ec-26,999,"Perfil Bibliotecario?"
aus-001,ec-3,999,"E-Mail:"
aus-001,ec-22,999,"Login de cuenta:"
aus-001,ec-4,999,"País:"
aus-001,ec-6,999,"Institución"
aus-001,ec-7,999,"Otra Institución"
aus-001,et-2,999,"Presentación de Solicitudes de Registro de Usuario"
aus-001,ec-9,999,"Otra Dependencia (no incluida)"
aus-001,ec-8,999,"Dependencia/Facultad"
aus-001,ec-5,999,"Otro País (no incuído):"
aus-001,gra-2,999,"En caso que quiera realizar cualquier consulta por favor dirija un e-mail a la siguiente direccion:<br><a href=mailto:bibistec@ing.unlp.istec.org>bibistec@ing.unlp.istec.org</a>"
aus-001,et-1,999,"Modificación de Datos de Solicitudes de Registro de Usuario"
aus-001,h-2,999,"Modificar Otra Solicitud"
aus-001,gra-1,999,"Gracias por su interés en los servicios de ISTEC-PrEBi On-Line. Su Solicitud ha sido registrada.<br><b>Recibirá los datos relativos al nombre de su cuenta y su password personal en la dirección de correo indicada por usted en el formulario</b>"
aus-001,h-1,999,"Retornar al Home"
aus-001,me-10,999,"Si escribe información en el campo Otra Unidad debe selección la opción Otra en el campo Unidad"
aus-001,me-12,999,"Seleccione Otra Categoría para indicar que no existe la que desea registrar"
aus-001,h-3,999,"Retornar al Sitio de Administración"
aus-001,me-11,999,"No es posible registrar otra categoría sin llenar los datos de Otra Categoría"
aus-001,me-1,999,"*** Por favor complete este campo"
aus-001,me-14,999,"Si se registra un nuevo País o una nueva Institución debe registrar su Abreviatura con atención de no repetir las siglas con las que ya existe"
aus-001,me-3,999,"*** No es posible dejar en blanco el campo País"
aus-001,me-6,999,"*** Seleccione Otra Institución para indicar que no existe la que desea Ingresar"
aus-001,me-13,999,"Se ha producido un Error insalvable al momento de registrar la solicitud por favor informe esta situación al staff del Proyecto ISTEC-PrEBi"
aus-001,ec-15,999,"Localidad:"
aus-001,me-8,999,"Si escribe en el campo Otra Dependencia debe indicar como opción Otra Dependencia"
aus-001,me-4,999,"*** Seleccione Otro País para indicar que no existe el que desea ingresa"
aus-001,me-9,999,"Si indica que pertenece a otra Unidad o Laboratorio debe indicar a cual"
aus-001,opc-2,999,"Imputa en Cuenta Corriente"
aus-001,ofe-1,999,"Otro"
ayc-001,bot-1,999,"Enviar Correo"
aus-001,me-7,999,"Si indica que pertenecea otra Dependencia o Facultad debe indicar a cual"
aus-001,oma-1,999,"Otra"
aus-001,me-2,999,"*** Dirección de E-Mail inválida"
ayc-001,tf-5,999,"Error Subsistema Mensajería Pr.E.Bi. On-Line"
ayc-001,tf-3,999,"Mensajería Sistema Pr.E.Bi. On - Line"
ayc-001,tf-4,999,"Ha sido enviado un correo electrónico a la dirección de correo solicitada. En pocos minutos debería recibir la información para ingresar. Caso contrario dirija un e-mail a <a href=mailto:bibistec@volta.ing.unlp>bibistec@volta.ing.unlp.edu.ar</a>"
aus-001,tf-1,999,"Usted ha completado los datos exigidos por el formulario.<br>Ahora por favor verifique que los datos sean correctos. En caso contrario puede Oprimir el botón de corregir los datos.<br><b>Cuando esté seguro oprima el botón para confirmar la solicitud"
aus-001,opc-3,999,"No paga"
aus-001,tf-2,999,"No Posee"
bus-001,tf-2,999,"Fecha"
ayu-001,tf-1,999,"No se ha definido ayuda aún para este campo en este idioma"
aus-001,opc-1,999,"Paga al retirar cada artículo"
ayc-001,tf-1,999,"Ingrese su dirección de correo electrónico. En caso de estar registrada le será enviado por E-Mail el nombre de la cuenta y la clave para que pueda acceder."
ayc-001,h-1,999,"Retornar al Sitio de Usuario"
adb-001,me-1,999,"No ha sido posible eliminar ese Binding"
aus-001,me-5,999,"*** No es posible registrar otra Institución sin indicar cual"
ayc-001,tf-6,999,"No hemos podido hallar registro de la dirección de correo. Verifique que sea correcta y en caso repetirse este mensaje dirija un correo a <a href=mailto:bibistec@volta.ing.unlp.edu.ar>bibistec@volta.ing.unlp.edu.ar</a> para acceder al servicio"
bus-001,bot-1,999,"Cerrar Ventana"
bus-001,tit-1,999,"Búsquedas realizadas para el pedido"
bus-001,ley-1,999,"No Buscado en biblioteca"
ayc-001,tf-2,999,"E-Mail"
bus-001,tf-3,999,"Resultado"
bus-001,ley-2,999,"Documento Hallado"
bus-001,tf-1,999,"Biblioteca"
bus-001,ley-3,999,"Título Hallado - V o A n/d"
bus-002,tf-3,999,"Resultado:"
bus-002,res-1,999,"Documento Hallado"
bus-002,bot-2,999,"Cancelar"
bus-001,ley-4,999,"Título no hallado"
bus-002,res-4,999,"No buscado en esa Biblioteca"
bus-002,bot-1,999,"Registrar Busqueda"
bus-002,tf-1,999,"Pedido-Biblioteca:"
bus-002,res-3,999,"Título no hallado"
bus-002,tf-2,999,"Fecha:"
bus-002,res-2,999,"Título Hallado - Demas datos no coinciden"
ccu-001,me-1,999,"Las claves ingresadas no son iguales entre sí."
bus-002,tf-5,999,"Observaciones:"
ccu-001,tf-1,999,"La clave ha sido correctamente alterada"
ccu-001,bot-1,999,"Enviar"
ccu-001,tf-4,999,"La clave debe poseer 3 letras y 4 dígitos."
bus-002,tf-4,999,"Operador:"
ccu-001,tf-2,999,"La clave no ha podido ser alterada. Comunicarse con help-desk."
ccu-001,h-1,999,"Retornar al Menú de Usuarios"
ccu-001,tf-3,999,"Usuario:"
ccu-001,me-2,999,"Las claves deben poseer 3 letras y 4 números para ser consideradas válidas."
cma-001,h-1,999,"Retornar a Consola de Usuario"
cma-001,tf-1,999,"Usuario:"
ccu-001,tf-5,999,"Ingrese su nueva clave de acceso:"
ccu-001,tf-6,999,"Repita el ingreso de su clave de acceso:"
cma-001,ec-1,999,"Direccion:"
ccu-001,ec-1,999,"Sector de cambio de claves"
cma-001,ec-5,999,"Texto Mail:"
cma-001,h-3,999,"Retornar a Administración"
cma-001,tf-2,999,"Página Número:"
cma-001,ec-2,999,"Asunto:"
cma-001,ec-3,999,"Fecha:"
cma-001,tf-3,999,"de"
cma-001,tf-4,999,"mails ordenados por Fecha de Envío"
cma-001,tf-5,999,"número total de e-mails."
cma-001,tf-6,999,"Anterior"
cma-001,tf-7,999,"Siguiente"
eca-001,h-3,999,"Eliminar Categoría"
cma-001,ec-4,999,"Hora:"
eca-001,ec-1,999,"Seleccionar Categorías"
eca-001,h-2,999,"Modificar Categoría"
cma-001,h-2,999,"Elegir otro usuario"
eca-001,h-1,999,"Retornar al Menú de Administración"
uni-002,tf-8,999,"País Eliminado:"
eco-001,bot-1,999,"Elegir"
eco-001,ec-1,999,"Título:"
elo-001,ec-1,999,"Nombre del País:"
adb-001,et-1,999,"Lista de Bindings - Conectado a Directorio:"
eca-001,mc-1,999,"Con esta operación eliminará la categoría seleccionada. Desea Aceptar la operación?"
eco-002,bot-4,999,"Elegir"
eco-001,et-1,999,"Administrador Dinámico - Contenidos"
eca-001,h-4,999,"Elegir Categoría"
eco-001,tf-2,999,"Seccion:"
eco-001,h-1,999,"Retornar a Administración"
eco-001,h-2,999,"Modificar Contenido"
eco-001,tf-1,999,"Idioma:"
eco-001,h-3,999,"Eliminar Contenido"
eco-001,me-1,999,"Confirma borrado de contenidos"
eco-002,ec-2,999,"Seccion:"
eco-002,ec-3,999,"Contenido:"
eco-002,bot-3,999,"Limpiar Formulario"
eco-002,et-2,999,"Borrar Elementos de Contenidos"
eco-002,ec-6,999,"Archivo upload:"
eco-002,ec-1,999,"Idioma:"
eco-002,h-1,999,"Agregar Otro Elemento"
eco-002,ec-5,999,"Orden:"
eco-002,botc-2,999,"Cambiar Datos Elemento"
eco-002,botc-1,999,"Agregar Elemento"
eco-002,et-1,999,"Carga de Elementos de Contenidos"
eco-002,me-1,999,"No hay sección o contenido definido para este elemento"
eco-002,ec-4,999,"Texto Elemento:"
eco-002,pre-1,999,"Confirma eliminar elemento de contenido y archivo asociado"
edi-001,ec-2,999,"URL -Directorio / IP Mysql:"
edi-001,et-1,999,"Sector Celsius-Network - Directorios"
uni-002,tf-7,999,"Unión de Países"
uni-002,tf-6,999,"Dependencia Destino:"
uni-002,tf-9,999,"País Destino:"
edi-001,ec-1,999,"Nombre Directorio:"
eco-002,h-2,999,"Retornar a Administración"
eco-002,me-2,999,"Hay un problema con el Archivo seleccionado. Puede ser de un tipo no permitido o ya existir en el servidor"
edi-001,h-2,999,"Modificar Directorio"
eco-002,h-3,999,"Borrar Elemento y Archivo"
edi-001,bot-1,999,"Elegir"
edi-001,h-1,999,"Retornar a Administración"
edi-001,ec-3,999,"Responsable:"
